Label,Def,Title,Source,Category
Varicose veins,"lie down flat and raise the leg high,use oinments,use vein compression,dont stand still for long",Varicose veins,Kaggle,Precaution
AIDS,"avoid open cuts,wear ppe if possible,consult doctor,follow up",AIDS,Kaggle,Precaution
Paralysis (brain hemorrhage),"massage,eat healthy,exercise,consult doctor",Paralysis (brain hemorrhage),Kaggle,Precaution
Typhoid,"eat high calorie vegitables,antiboitic therapy,consult doctor,medication",Typhoid,Kaggle,Precaution
Hepatitis B,"consult nearest hospital,vaccination,eat healthy,medication",Hepatitis B,Kaggle,Precaution
Fungal infection,"bath twice,use detol or neem in bathing water,keep infected area dry,use clean cloths",Fungal infection,Kaggle,Precaution
Hepatitis C,"Consult nearest hospital,vaccination,eat healthy,medication",Hepatitis C,Kaggle,Precaution
Migraine,"meditation,reduce stress,use poloroid glasses in sun,consult doctor",Migraine,Kaggle,Precaution
Bronchial Asthma,"switch to loose cloothing,take deep breaths,get away from trigger,seek help",Bronchial Asthma,Kaggle,Precaution
Alcoholic hepatitis,"stop alcohol consumption,consult doctor,medication,follow up",Alcoholic hepatitis,Kaggle,Precaution
Jaundice,"drink plenty of water,consume milk thistle,eat fruits and high fiberous food,medication",Jaundice,Kaggle,Precaution
Hepatitis E,"stop alcohol consumption,rest,consult doctor,medication",Hepatitis E,Kaggle,Precaution
Dengue,"drink papaya leaf juice,avoid fatty spicy food,keep mosquitos away,keep hydrated",Dengue,Kaggle,Precaution
Hepatitis D,"consult doctor,medication,eat healthy,follow up",Hepatitis D,Kaggle,Precaution
Heart attack,"call ambulance,chew or swallow asprin,keep calm,",Heart attack,Kaggle,Precaution
Pneumonia,"consult doctor,medication,rest,follow up",Pneumonia,Kaggle,Precaution
Arthritis,"exercise,use hot and cold therapy,try acupuncture,massage",Arthritis,Kaggle,Precaution
Gastroenteritis,"stop eating solid food for while,try taking small sips of water,rest,ease back into eating",Gastroenteritis,Kaggle,Precaution
Tuberculosis,"cover mouth,consult doctor,medication,rest",Tuberculosis,Kaggle,Precaution
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Fungal infection,skin_rash nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Fungal infection,itching nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Fungal infection,itching skin_rash dischromic _patches,Fungal infection,Kaggle,Symptoms
Fungal infection,itching skin_rash nodal_skin_eruptions,Fungal infection,Kaggle,Symptoms
Fungal infection,skin_rash nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Fungal infection,itching nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Fungal infection,itching skin_rash dischromic _patches,Fungal infection,Kaggle,Symptoms
Fungal infection,itching skin_rash nodal_skin_eruptions,Fungal infection,Kaggle,Symptoms
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic _patches,Fungal infection,Kaggle,Symptoms
Allergy,continuous_sneezing shivering chills watering_from_eyes,Allergy,Kaggle,Symptoms
Allergy,shivering chills watering_from_eyes,Allergy,Kaggle,Symptoms
Allergy,continuous_sneezing chills watering_from_eyes,Allergy,Kaggle,Symptoms
Allergy,continuous_sneezing shivering watering_from_eyes,Allergy,Kaggle,Symptoms
Allergy,continuous_sneezing shivering chills,Allergy,Kaggle,Symptoms
Allergy,shivering chills watering_from_eyes,Allergy,Kaggle,Symptoms
Allergy,continuous_sneezing chills watering_from_eyes,Allergy,Kaggle,Symptoms
Allergy,continuous_sneezing shivering watering_from_eyes,Allergy,Kaggle,Symptoms
Allergy,continuous_sneezing shivering chills,Allergy,Kaggle,Symptoms
Allergy,continuous_sneezing shivering chills watering_from_eyes,Allergy,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough chest_pain,GERD,Kaggle,Symptoms
GERD,stomach_pain ulcers_on_tongue vomiting cough chest_pain,GERD,Kaggle,Symptoms
GERD,stomach_pain acidity vomiting cough chest_pain,GERD,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue cough chest_pain,GERD,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue vomiting chest_pain,GERD,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough,GERD,Kaggle,Symptoms
GERD,acidity ulcers_on_tongue vomiting cough chest_pain,GERD,Kaggle,Symptoms
GERD,stomach_pain ulcers_on_tongue vomiting cough chest_pain,GERD,Kaggle,Symptoms
GERD,stomach_pain acidity vomiting cough chest_pain,GERD,Kaggle,Symptoms
GERD,stomach_pain acidity ulcers_on_tongue cough chest_pain,GERD,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Chronic cholestasis,vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Chronic cholestasis,itching yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Chronic cholestasis,itching vomiting nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain,Chronic cholestasis,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes,Chronic cholestasis,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Drug Reaction,itching stomach_pain burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Drug Reaction,itching skin_rash burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain spotting_ urination,Drug Reaction,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain burning_micturition,Drug Reaction,Kaggle,Symptoms
Drug Reaction,skin_rash stomach_pain burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Drug Reaction,itching stomach_pain burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Drug Reaction,itching skin_rash burning_micturition spotting_ urination,Drug Reaction,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain spotting_ urination,Drug Reaction,Kaggle,Symptoms
Drug Reaction,itching skin_rash stomach_pain burning_micturition,Drug Reaction,Kaggle,Symptoms
Peptic ulcer diseae,vomiting loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
Peptic ulcer diseae,indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
Peptic ulcer diseae,vomiting loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases,Peptic ulcer diseae,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching,Peptic ulcer diseae,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
AIDS,patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
AIDS,muscle_wasting high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat extra_marital_contacts,AIDS,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever,AIDS,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
AIDS,patches_in_throat high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
AIDS,muscle_wasting high_fever extra_marital_contacts,AIDS,Kaggle,Symptoms
AIDS,muscle_wasting patches_in_throat high_fever,AIDS,Kaggle,Symptoms
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria,Diabetes ,Kaggle,Symptoms
